Order ID,Date,Product,Price,Quantity,Purchase Type,Payment Method,Manager,City
10452,2022-07-11,Fries,3.49,573,Online,Gift Card,Tom Jackson,London
10453,2022-07-11,Beverages,2.95,745,Online,Gift Card,Pablo Perez,Madrid
10454,2022-07-11,Sides & Other,4.99,200,In-store,Gift Card,Joao Silva,Lisbon
10455,2022-08-11,Burgers,12.99,569,In-store,Credit Card,Walter Muller,Berlin
10456,2022-08-11,Chicken Sandwiches,9.95,201,In-store,Credit Card,Walter Muller,Berlin
10457,2022-08-11,Fries,3.49,573,In-store,Credit Card,Remy Monet,Paris
10459,2022-08-11,Sides & Other,4.99,200,In-store,Credit Card,Walter Muller,Berlin
10460,2022-09-11,Burgers,12.99,554,In-store,Credit Card,Remy Monet,Paris
10461,2022-09-11,Chicken Sandwiches,9.95,201,In-store,Credit Card,Remy Monet,Paris
10462,2022-09-11,Fries,3.49,573,In-store,Credit Card,Remy Monet,Paris
10463,2022-09-11,Beverages,2.95,677,In-store,Credit Card,Remy Monet,Paris
10464,2022-09-11,Sides & Other,4.99,200,In-store,Credit Card,Remy Monet,Paris
10465,2022-10-11,Burgers,12.99,554,In-store,Credit Card,Pablo Perez,Madrid
10466,2022-10-11,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid
10467,2022-10-11,Fries,3.49,573,In-store,Credit Card,Pablo Perez,Madrid
10468,2022-10-11,Beverages,2.95,677,In-store,Credit Card,Pablo Perez,Madrid
10470,2022-11-11,Burgers,12.99,554,In-store,Credit Card,Pablo Perez,Madrid
10471,2022-11-11,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid
10472,2022-11-11,Fries,3.49,630,In-store,Credit Card,Pablo Perez,Madrid
10473,2022-11-11,Beverages,2.95,677,In-store,Credit Card,Pablo Perez,Madrid
10474,2022-11-11,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid
10475,2022-12-11,Burgers,12.99,523,In-store,Credit Card,Pablo Perez,Madrid
10476,2022-12-11,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid
10477,2022-12-11,Fries,3.49,630,In-store,Credit Card,Pablo Perez,Madrid
10478,2022-12-11,Beverages,2.95,677,In-store,Credit Card,Pablo Perez,Madrid
10479,2022-12-11,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid
10480,2022-11-13,Burgers,12.99,508,In-store,Credit Card,Pablo Perez,Madrid
10481,2022-11-13,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid
10482,2022-11-13,Fries,25.5,630,In-store,Credit Card,Joao Silva,Lisbon
10486,2022-11-14,Chicken Sandwiches,29.05,201,In-store,Credit Card,Joao Silva,Lisbon
10487,2022-11-14,Fries,3.49,630,In-store,Credit Card,Joao Silva,Lisbon
10488,2022-11-14,Beverages,2.95,677,In-store,Credit Card,Joao Silva,Lisbon
10489,2022-11-14,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid
10490,2022-11-15,Burgers,12.99,508,In-store,Credit Card,Pablo Perez,Madrid
10491,2022-11-15,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid
10492,2022-11-15,Fries,3.49,573,In-store,Credit Card,Pablo Perez,Madrid
10493,2022-11-15,Beverages,2.95,677,In-store,Credit Card,Pablo Perez,Madrid
10494,2022-11-15,Sides & Other,4.99,200,In-store,Credit Card,Pablo Perez,Madrid
10495,2022-11-16,Burgers,12.99,508,In-store,Credit Card,Pablo Perez,Madrid
10496,2022-11-16,Chicken Sandwiches,9.95,201,In-store,Credit Card,Pablo Perez,Madrid
10497,2022-11-16,Fries,3.49,573,In-store,Credit Card,Pablo Perez,Madrid
10498,2022-11-16,Beverages,2.95,677,Drive-thru,Credit Card,Pablo Perez,Madrid
10499,2022-11-16,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid
10500,2022-11-17,Burgers,12.99,523,Drive-thru,Credit Card,Pablo Perez,Madrid
10501,2022-11-17,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Pablo Perez,Madrid
10502,2022-11-17,Fries,3.49,630,Drive-thru,Credit Card,Pablo Perez,Madrid
10503,2022-11-17,Beverages,2.95,677,Drive-thru,Credit Card,Pablo Perez,Madrid
10504,2022-11-17,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid
10505,2022-11-18,Burgers,12.99,538,Drive-thru,Credit Card,Pablo Perez,Madrid
10506,2022-11-18,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Pablo Perez,Madrid
10507,2022-11-18,Fries,3.49,687,Drive-thru,Credit Card,Pablo Perez,Madrid
10508,2022-11-18,Beverages,2.95,677,Drive-thru,Credit Card,Pablo Perez,Madrid
10509,2022-11-18,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid
10510,2022-11-19,Burgers,12.99,508,Drive-thru,Credit Card,Pablo Perez,Madrid
10511,2022-11-19,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Joao Silva,Lisbon
10512,2022-11-19,Fries,3.49,687,Drive-thru,Credit Card,Joao Silva,Lisbon
10513,2022-11-19,Beverages,2.95,677,Drive-thru,Cash,Joao Silva,Lisbon
10514,2022-11-19,Sides & Other,4.99,200,Drive-thru,Cash,Joao Silva,Lisbon
10515,2022-11-20,Burgers,12.99,477,Drive-thru,Cash,Joao Silva,Lisbon
10516,2022-11-20,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Joao Silva,Lisbon
10483,2022-11-13,Beverages,2.95,677,In-store,Credit Card,Joao Silva,Lisbon
10484,2022-11-13,Sides & Other,4.99,200,In-store,Credit Card,Joao Silva,Lisbon
10485,2022-11-14,Burgers,12.99,523,In-store,Credit Card,Joao Silva,Lisbon
10520,2022-11-21,Burgers,12.99,492,Drive-thru,Cash,Remy Monet,Paris
10521,2022-11-21,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Remy Monet,Paris
10522,2022-11-21,Fries,3.49,687,Drive-thru,Cash,Remy Monet,Paris
10523,2022-11-21,Beverages,2.95,745,Drive-thru,Cash,Remy Monet,Paris
10524,2022-11-21,Sides & Other,4.99,200,Drive-thru,Cash,Remy Monet,Paris
10525,2022-11-22,Burgers,12.99,461,Drive-thru,Cash,Remy Monet,Paris
10526,2022-11-22,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Remy Monet,Paris
10527,2022-11-22,Fries,3.49,687,Drive-thru,Cash,Remy Monet,Paris
10528,2022-11-22,Beverages,2.95,745,Drive-thru,Cash,Remy Monet,Paris
10529,2022-11-22,Sides & Other,4.99,200,Drive-thru,Cash,Remy Monet,Paris
10530,2022-11-23,Burgers,12.99,477,Drive-thru,Cash,Remy Monet,Paris
10531,2022-11-23,Chicken Sandwiches,9.95,201,Drive-thru,Cash,Remy Monet,Paris
10532,2022-11-23,Fries,3.49,687,Drive-thru,Cash,Joao Silva,Lisbon
10533,2022-11-23,Beverages,2.95,745,Drive-thru,Cash,Joao Silva,Lisbon
10534,2022-11-23,Sides & Other,4.99,200,Drive-thru,Cash,Pablo Perez,Madrid
10535,2022-11-24,Burgers,12.99,477,Drive-thru,Credit Card,Pablo Perez,Madrid
10536,2022-11-24,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Pablo Perez,Madrid
10540,2022-11-25,Burgers,12.99,461,Drive-thru,Credit Card,Pablo Perez,Madrid
10541,2022-11-25,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Tom Jackson,London
10542,2022-11-25,Fries,3.49,630,Drive-thru,Credit Card,Tom Jackson,London
10543,2022-11-25,Beverages,2.95,745,Drive-thru,Credit Card,Tom Jackson,London
10544,2022-11-25,Sides & Other,4.99,200,Drive-thru,Credit Card,Tom Jackson,London
10545,2022-11-26,Burgers,12.99,446,Drive-thru,Credit Card,Tom Jackson,London
10546,2022-11-26,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Tom Jackson,London
10547,2022-11-26,Fries,3.49,630,Drive-thru,Credit Card,Tom Jackson,London
10548,2022-11-26,Beverages,2.95,745,Drive-thru,Credit Card,Tom Jackson,London
10549,2022-11-26,Sides & Other,4.99,200,Drive-thru,Credit Card,Tom Jackson,London
10550,2022-11-27,Burgers,12.99,461,Drive-thru,Credit Card,Tom Jackson,London
10551,2022-11-27,Chicken Sandwiches,9.95,201,Drive-thru,Credit Card,Tom Jackson,London
10552,2022-11-27,Fries,3.49,630,Online,Credit Card,Tom Jackson,London
10553,2022-11-27,Beverages,2.95,745,Online,Credit Card,Tom Jackson,London
10554,2022-11-27,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10555,2022-11-28,Burgers,12.99,477,Online,Credit Card,Tom Jackson,London
10556,2022-11-28,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10557,2022-11-28,Fries,3.49,630,Online,Credit Card,Tom Jackson,London
10558,2022-11-28,Beverages,2.95,677,Online,Credit Card,Tom Jackson,London
10559,2022-11-28,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10560,2022-11-29,Burgers,12.99,477,Online,Credit Card,Tom Jackson,London
10561,2022-11-29,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10562,2022-11-29,Fries,3.49,630,Online,Credit Card,Tom Jackson,London
10563,2022-11-29,Beverages,2.95,677,Online,Credit Card,Tom Jackson,London
10564,2022-11-29,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10565,2022-11-30,Burgers,12.99,492,Online,Credit Card,Tom Jackson,London
10566,2022-11-30,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10567,2022-11-30,Fries,3.49,630,Online,Credit Card,Tom Jackson,London
10568,2022-11-30,Beverages,2.95,677,Online,Credit Card,Tom Jackson,London
10569,2022-11-30,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10570,2022-01-12,Burgers,12.99,492,Online,Credit Card,Tom Jackson,London
10571,2022-01-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10572,2022-01-12,Fries,3.49,573,Online,Credit Card,Remy Monet,Paris
10573,2022-01-12,Beverages,2.95,677,Online,Credit Card,Remy Monet,Paris
10574,2022-01-12,Sides & Other,4.99,200,Online,Credit Card,Remy Monet,Paris
10575,2022-02-12,Burgers,12.99,523,Online,Credit Card,Remy Monet,Paris
10576,2022-02-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Remy Monet,Paris
10577,2022-02-12,Fries,3.49,630,Online,Credit Card,Remy Monet,Paris
10578,2022-02-12,Beverages,2.95,677,Online,Credit Card,Remy Monet,Paris
10579,2022-02-12,Sides & Other,4.99,200,Online,Credit Card,Remy Monet,Paris
10580,2022-03-12,Burgers,12.99,523,Online,Credit Card,Remy Monet,Paris
10581,2022-03-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Remy Monet,Paris
10582,2022-03-12,Fries,3.49,630,Online,Credit Card,Tom Jackson,London
10583,2022-03-12,Beverages,2.95,677,Online,Credit Card,Tom Jackson,London
10584,2022-03-12,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10585,2022-04-12,Burgers,12.99,538,Online,Credit Card,Tom Jackson,London
10586,2022-04-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10537,2022-11-24,Fries,3.49,630,Drive-thru,Credit Card,Pablo Perez,Madrid
10538,2022-11-24,Beverages,2.95,745,Drive-thru,Credit Card,Pablo Perez,Madrid
10539,2022-11-24,Sides & Other,4.99,200,Drive-thru,Credit Card,Pablo Perez,Madrid
10590,2022-05-12,Burgers,12.99,554,Online,Credit Card,Tom Jackson,London
10591,2022-05-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10592,2022-05-12,Fries,3.49,573,Online,Credit Card,Tom Jackson,London
10593,2022-05-12,Beverages,2.95,677,Online,Credit Card,Tom Jackson,London
10594,2022-05-12,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10595,2022-06-12,Burgers,12.99,538,Online,Credit Card,Tom Jackson,London
10596,2022-06-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10597,2022-06-12,Fries,3.49,573,Online,Credit Card,Tom Jackson,London
10598,2022-06-12,Beverages,2.95,677,Online,Credit Card,Tom Jackson,London
10599,2022-06-12,Sides & Other,4.99,200,Online,Credit Card,Tom Jackson,London
10600,2022-07-12,Burgers,12.99,523,Online,Credit Card,Tom Jackson,London
10601,2022-07-12,Chicken Sandwiches,9.95,201,Online,Credit Card,Tom Jackson,London
10602,2022-07-12,Fries,3.49,630,Online,Cash,Tom Jackson,London
10603,2022-07-12,Beverages,2.95,677,Online,Cash,Tom Jackson,London
10604,2022-07-12,Sides & Other,4.99,200,Online,Cash,Tom Jackson,London
10605,2022-08-12,Burgers,12.99,538,Online,Cash,Tom Jackson,London
10606,2022-08-12,Chicken Sandwiches,9.95,201,Online,Cash,Tom Jackson,London
10607,2022-08-12,Fries,3.49,630,Online,Cash,Tom Jackson,London
10608,2022-08-12,Beverages,2.95,677,Online,Gift Card,Tom Jackson,London
10609,2022-08-12,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London
10610,2022-09-12,Burgers,12.99,569,Online,Gift Card,Tom Jackson,London
10611,2022-09-12,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London
10612,2022-09-12,Fries,3.49,630,Online,Gift Card,Tom Jackson,London
10613,2022-09-12,Beverages,2.95,677,Online,Gift Card,Tom Jackson,London
10614,2022-09-12,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London
10615,2022-10-12,Burgers,12.99,569,Online,Gift Card,Tom Jackson,London
10616,2022-10-12,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London
10617,2022-10-12,Fries,3.49,630,Online,Gift Card,Tom Jackson,London
10618,2022-10-12,Beverages,2.95,677,Online,Gift Card,Tom Jackson,London
10619,2022-10-12,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London
10620,2022-11-12,Burgers,12.99,585,Online,Gift Card,Tom Jackson,London
10621,2022-11-12,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London
10622,2022-11-12,Fries,3.49,630,Online,Gift Card,Tom Jackson,London
10623,2022-11-12,Beverages,2.95,745,Online,Gift Card,Tom Jackson,London
10624,2022-11-12,Sides & Other,4.99,200,Online,Gift Card,Tom Jackson,London
10625,2022-12-12,Burgers,12.99,569,Online,Gift Card,Tom Jackson,London
10626,2022-12-12,Chicken Sandwiches,9.95,201,Online,Gift Card,Tom Jackson,London
10627,2022-12-12,Fries,3.49,630,Online,Gift Card,Tom Jackson,London
10628,2022-12-12,Beverages,2.95,677,Online,Gift Card,Joao Silva,Lisbon
10629,2022-12-12,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon
10630,2022-12-13,Burgers,12.99,569,Online,Cash,Joao Silva,Lisbon
10631,2022-12-13,Chicken Sandwiches,9.95,201,Online,Gift Card,Joao Silva,Lisbon
10632,2022-12-13,Fries,3.49,630,Online,Gift Card,Joao Silva,Lisbon
10633,2022-12-13,Beverages,2.95,677,Online,Gift Card,Joao Silva,Lisbon
10634,2022-12-13,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon
10635,2022-12-14,Burgers,12.99,554,Online,Gift Card,Joao Silva,Lisbon
10636,2022-12-14,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon
10637,2022-12-14,Fries,3.49,630,Online,Gift Card,Joao Silva,Lisbon
10638,2022-12-14,Beverages,2.95,677,Online,Gift Card,Joao Silva,Lisbon
10639,2022-12-14,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon
10640,2022-12-15,Burgers,12.99,538,Online,Gift Card,Joao Silva,Lisbon
10641,2022-12-15,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon
10642,2022-12-15,Fries,3.49,630,Online,Cash,Joao Silva,Lisbon
10643,2022-12-15,Beverages,2.95,677,Online,Cash,Joao Silva,Lisbon
10644,2022-12-15,Sides & Other,4.99,200,Online,Cash,Joao Silva,Lisbon
10645,2022-12-16,Burgers,12.99,569,Online,Cash,Joao Silva,Lisbon
10646,2022-12-16,Chicken Sandwiches,9.95,221,Online,Cash,Joao Silva,Lisbon
10647,2022-12-16,Fries,3.49,630,Online,Gift Card,Joao Silva,Lisbon
10648,2022-12-16,Beverages,2.95,745,Online,Gift Card,Joao Silva,Lisbon
10649,2022-12-16,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon
10650,2022-12-17,Burgers,12.99,585,Online,Gift Card,Joao Silva,Lisbon
10651,2022-12-17,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon
10652,2022-12-17,Fries,3.49,687,Online,Gift Card,Joao Silva,Lisbon
10653,2022-12-17,Beverages,2.95,745,Online,Gift Card,Joao Silva,Lisbon
10654,2022-12-17,Sides & Other,4.99,200,Online,Gift Card,Joao Silva,Lisbon
10655,2022-12-18,Burgers,12.99,600,Online,Gift Card,Joao Silva,Lisbon
10656,2022-12-18,Chicken Sandwiches,9.95,221,Online,Gift Card,Joao Silva,Lisbon
10657,2022-12-18,Fries,3.49,687,Online,Gift Card,Joao Silva,Lisbon
10658,2022-12-18,Beverages,2.95,745,Online,Cash,Joao Silva,Lisbon
10659,2022-12-18,Sides & Other,4.99,200,Online,Cash,Joao Silva,Lisbon
10660,2022-12-19,Burgers,12.99,631,In-store,Cash,Joao Silva,Lisbon
10661,2022-12-19,Chicken Sandwiches,9.95,221,In-store,Cash,Joao Silva,Lisbon
10662,2022-12-19,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon
10663,2022-12-19,Beverages,2.95,745,In-store,Cash,Joao Silva,Lisbon
10664,2022-12-19,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon
10665,2022-12-20,Burgers,12.99,646,In-store,Cash,Joao Silva,Lisbon
10666,2022-12-20,Chicken Sandwiches,9.95,221,In-store,Cash,Joao Silva,Lisbon
10667,2022-12-20,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon
10668,2022-12-20,Beverages,2.95,745,In-store,Cash,Joao Silva,Lisbon
10669,2022-12-20,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon
10670,2022-12-21,Burgers,12.99,677,In-store,Cash,Joao Silva,Lisbon
10671,2022-12-21,Chicken Sandwiches,9.95,221,In-store,Cash,Joao Silva,Lisbon
10672,2022-12-21,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon
10673,2022-12-21,Beverages,2.95,745,In-store,Cash,Joao Silva,Lisbon
10674,2022-12-21,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon
10675,2022-12-22,Burgers,12.99,677,In-store,Cash,Joao Silva,Lisbon
10676,2022-12-22,Chicken Sandwiches,9.95,241,In-store,Cash,Joao Silva,Lisbon
10677,2022-12-22,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon
10678,2022-12-22,Beverages,2.95,745,In-store,Cash,Joao Silva,Lisbon
10679,2022-12-22,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon
10680,2022-12-23,Burgers,12.99,646,In-store,Cash,Joao Silva,Lisbon
10681,2022-12-23,Chicken Sandwiches,9.95,241,In-store,Cash,Joao Silva,Lisbon
10682,2022-12-23,Fries,3.49,630,In-store,Cash,Joao Silva,Lisbon
10683,2022-12-23,Beverages,2.95,677,In-store,Cash,Joao Silva,Lisbon
10684,2022-12-23,Sides & Other,4.99,200,In-store,Cash,Joao Silva,Lisbon
10685,2022-12-24,Burgers,12.99,677,In-store,Cash,Joao Silva,Lisbon
10686,2022-12-24,Chicken Sandwiches,9.95,241,In-store,Cash,Joao Silva,Lisbon
10687,2022-12-24,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin
10688,2022-12-24,Beverages,2.95,677,In-store,Cash,Walter Muller,Berlin
10689,2022-12-24,Sides & Other,4.99,200,In-store,Cash,Walter Muller,Berlin
10690,2022-12-25,Burgers,12.99,677,In-store,Cash,Walter Muller,Berlin
10691,2022-12-25,Chicken Sandwiches,9.95,261,In-store,Cash,Walter Muller,Berlin
10692,2022-12-25,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin
10693,2022-12-25,Beverages,2.95,677,In-store,Cash,Walter Muller,Berlin
10694,2022-12-25,Sides & Other,4.99,200,In-store,Cash,Walter Muller,Berlin
10695,2022-12-26,Burgers,12.99,692,In-store,Cash,Walter Muller,Berlin
10696,2022-12-26,Chicken Sandwiches,9.95,281,In-store,Cash,Walter Muller,Berlin
10697,2022-12-26,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin
10698,2022-12-26,Beverages,2.95,677,In-store,Cash,Walter Muller,Berlin
10699,2022-12-26,Sides & Other,4.99,200,In-store,Cash,Walter Muller,Berlin
10700,2022-12-27,Burgers,12.99,692,In-store,Cash,Walter Muller,Berlin
10701,2022-12-27,Chicken Sandwiches,9.95,281,In-store,Cash,Walter Muller,Berlin
10702,2022-12-27,Fries,3.49,630,In-store,Cash,Walter Muller,Berlin
10703,2022-12-27,Beverages,2.95,677,In-store,Gift Card,Walter Muller,Berlin
10704,2022-12-27,Sides & Other,4.99,200,Drive-thru,Gift Card,Walter Muller,Berlin
10705,2022-12-28,Burgers,12.99,723,Drive-thru,Gift Card,Walter Muller,Berlin
10706,2022-12-28,Chicken Sandwiches,9.95,301,Drive-thru,Gift Card,Walter Muller,Berlin
10707,2022-12-28,Fries,3.49,630,Drive-thru,Gift Card,Walter Muller,Berlin
10708,2022-12-28,Beverages,2.95,677,Drive-thru,Gift Card,Walter Muller,Berlin
10709,2022-12-28,Sides & Other,4.99,200,Drive-thru,Gift Card,Walter Muller,Berlin
10710,2022-12-29,Burgers,12.99,754,Drive-thru,Gift Card,Walter Muller,Berlin
10711,2022-12-29,Chicken Sandwiches,9.95,281,Drive-thru,Gift Card,Walter Muller,Berlin
10712,2022-12-29,Fries,3.49,630,Drive-thru,Gift Card,Walter Muller,Berlin
10713,2022-12-29,Beverages,2.95,677,Drive-thru,Gift Card,Walter Muller,Berlin
